id,number,displayName,category,subCategory,blocked,accountType,directPosting,lastModifiedDateTime,company_id,company_name
51dd28a6-90c3-f011-bbd1-6045bdf486d0,54,Interim Financial Investm.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.84Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
52dd28a6-90c3-f011-bbd1-6045bdf486d0,540,Investments in Capital Inst,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.843Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
53dd28a6-90c3-f011-bbd1-6045bdf486d0,541,ST Fixed-Income Security,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.843Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
55dd28a6-90c3-f011-bbd1-6045bdf486d0,542,"Short-Term Loans, Heading",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.843Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
56dd28a6-90c3-f011-bbd1-6045bdf486d0,543,ST FA Transference Loans,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.847Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
57dd28a6-90c3-f011-bbd1-6045bdf486d0,544,Staff ST Credits,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.847Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
58dd28a6-90c3-f011-bbd1-6045bdf486d0,545,Dividends Receivable,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.847Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
59dd28a6-90c3-f011-bbd1-6045bdf486d0,546,Securities ST Interests,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.847Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
5add28a6-90c3-f011-bbd1-6045bdf486d0,547,ST Credits Interests,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.847Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
5bdd28a6-90c3-f011-bbd1-6045bdf486d0,548,Short-Term Taxations,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.847Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
5cdd28a6-90c3-f011-bbd1-6045bdf486d0,549,ST Amts Uncalled on Shares,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.847Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
5ddd28a6-90c3-f011-bbd1-6045bdf486d0,55,Other non Bank Accounts,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.847Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
5edd28a6-90c3-f011-bbd1-6045bdf486d0,550,Proprietors Account,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.85Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
5fdd28a6-90c3-f011-bbd1-6045bdf486d0,551,Partn-Administr. Checking Acc.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.85Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
60dd28a6-90c3-f011-bbd1-6045bdf486d0,552,Others Checking Acc.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.85Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
61dd28a6-90c3-f011-bbd1-6045bdf486d0,5523,Group Vinc. Checking Acc.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.853Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
62dd28a6-90c3-f011-bbd1-6045bdf486d0,5524,Asoc Vinc. Checking Acc.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.853Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
63dd28a6-90c3-f011-bbd1-6045bdf486d0,5525,Others Vinc. Checking Acc.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.853Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
64dd28a6-90c3-f011-bbd1-6045bdf486d0,553,Merge and Split Check. Acc.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.853Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
65dd28a6-90c3-f011-bbd1-6045bdf486d0,5530,"Partners, dissolved society",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.857Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
66dd28a6-90c3-f011-bbd1-6045bdf486d0,5531,"Partners, merge acc.",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.857Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
67dd28a6-90c3-f011-bbd1-6045bdf486d0,5532,"Partners, split society",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.857Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
68dd28a6-90c3-f011-bbd1-6045bdf486d0,5533,"Partners, split acc.",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.857Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
69dd28a6-90c3-f011-bbd1-6045bdf486d0,554,Temporary Joins Chec. Acc.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.857Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
6add28a6-90c3-f011-bbd1-6045bdf486d0,555,Unapplied Items,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.857Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
ef204615-7200-f111-8405-7ced8d8e2718,5550000,Unapplied Items,Liabilities,Pasivo,False,Posting,True,2026-02-18T16:09:48.957Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
6bdd28a6-90c3-f011-bbd1-6045bdf486d0,556,Demand. Expend. On Equity,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.857Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
6cdd28a6-90c3-f011-bbd1-6045bdf486d0,5563,"Demand. Expend. Eq., Group",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.86Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
6ddd28a6-90c3-f011-bbd1-6045bdf486d0,5564,"Demand. Expend. Eq., Asoc",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.86Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
6edd28a6-90c3-f011-bbd1-6045bdf486d0,5565,"Demand. Expend. Eq., Ot Vin",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.86Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
6fdd28a6-90c3-f011-bbd1-6045bdf486d0,5566,"Demand. Expend. Eq., Others",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.86Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
70dd28a6-90c3-f011-bbd1-6045bdf486d0,557,Interim Active Dividends,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.86Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
71dd28a6-90c3-f011-bbd1-6045bdf486d0,558,Shareh. Payment Callable,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.863Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
72dd28a6-90c3-f011-bbd1-6045bdf486d0,5580,Shareh. Pay. Call. Shares or G,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.863Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
73dd28a6-90c3-f011-bbd1-6045bdf486d0,5585,Shareh. Pay. Call. Fin Liab,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.863Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
74dd28a6-90c3-f011-bbd1-6045bdf486d0,559,Derivative Instrument ST,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.867Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
75dd28a6-90c3-f011-bbd1-6045bdf486d0,5590,"ST Fin Deriv Assets, portfolio",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.867Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
77dd28a6-90c3-f011-bbd1-6045bdf486d0,5593,"Assets Deriv. Inst ST,cov ins",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.867Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
78dd28a6-90c3-f011-bbd1-6045bdf486d0,5595,"Liab. Deriv Inst ST, portfolio",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.867Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
79dd28a6-90c3-f011-bbd1-6045bdf486d0,5598,"Liab. Deriv Inst ST, cov ins",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.867Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
7add28a6-90c3-f011-bbd1-6045bdf486d0,56,Sec-Deposits (Receiv-Guarant),Assets,Activos,False,Posting,False,2025-11-17T08:37:43.867Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
7bdd28a6-90c3-f011-bbd1-6045bdf486d0,560,Short Term Guarantees Receiv.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.87Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
7cdd28a6-90c3-f011-bbd1-6045bdf486d0,561,Short Term Deposits Receiv.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.87Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
7ddd28a6-90c3-f011-bbd1-6045bdf486d0,565,Short Term Guaranteed Sec.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.87Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
7edd28a6-90c3-f011-bbd1-6045bdf486d0,566,Short Term Guarant. Deposits,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.87Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
7fdd28a6-90c3-f011-bbd1-6045bdf486d0,567,Interest paid in advance,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.873Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
80dd28a6-90c3-f011-bbd1-6045bdf486d0,568,Interest received in advance,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.873Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
81dd28a6-90c3-f011-bbd1-6045bdf486d0,569,Financial guarantees ST,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.873Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
82dd28a6-90c3-f011-bbd1-6045bdf486d0,57,Cash Flow,Assets,Efectivo,False,Posting,False,2025-11-17T08:37:43.873Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
84dd28a6-90c3-f011-bbd1-6045bdf486d0,570,"Cash - Euro, Heading",Assets,Efectivo,False,Posting,False,2025-11-17T08:37:43.877Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
954421ac-90c3-f011-bbd1-6045bdf486d0,5700000,Cash,Assets,Efectivo,True,Posting,True,2026-03-11T19:02:13.05Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
85dd28a6-90c3-f011-bbd1-6045bdf486d0,571,Cash - Foreign Currency,Assets,Efectivo,False,Posting,False,2025-11-17T08:37:43.877Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
86dd28a6-90c3-f011-bbd1-6045bdf486d0,572,Banks Account at Sight Euro,Assets,Efectivo,False,Posting,False,2025-11-17T08:37:43.877Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
87dd28a6-90c3-f011-bbd1-6045bdf486d0,5720001,Revolut EUR,Assets,Efectivo,False,Posting,True,2026-04-09T17:58:12.52Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a6a4fddd-5afd-f011-8405-6045bd88771b,5720004,REVOLUT DKK,Assets,Efectivo,False,Posting,False,2026-02-02T11:33:19.223Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
88dd28a6-90c3-f011-bbd1-6045bdf486d0,573,Banks Acc. at Sight F. Curr.,Assets,Efectivo,False,Posting,False,2025-11-17T08:37:43.88Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
89dd28a6-90c3-f011-bbd1-6045bdf486d0,5730001,Revolut USD,Assets,Efectivo,False,Posting,False,2026-01-29T21:01:35.517Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
0957b2a1-31ef-f011-8405-7c1e5252a58f,5730002,Revolut GBP,Assets,Efectivo,False,Posting,False,2026-01-29T21:01:42.253Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a2ef01b1-31ef-f011-8405-7c1e5252a58f,5730003,Revolut SEK,Assets,Efectivo,False,Posting,False,2026-01-29T21:01:49.407Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
8add28a6-90c3-f011-bbd1-6045bdf486d0,574,Banks Saving Acc. Euro,Assets,Efectivo,False,Posting,False,2025-11-17T08:37:43.88Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
8cdd28a6-90c3-f011-bbd1-6045bdf486d0,575,Banks Saving Acc. For. Curr.,Assets,Efectivo,False,Posting,False,2025-11-17T08:37:43.883Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
90dd28a6-90c3-f011-bbd1-6045bdf486d0,576,High Liq ST Investm.,Assets,Efectivo,False,Posting,False,2025-11-17T08:37:43.883Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
91dd28a6-90c3-f011-bbd1-6045bdf486d0,58,Non Current Assets for Sale,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.883Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
724421ac-90c3-f011-bbd1-6045bdf486d0,580,"Fixed Assets, Heading",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.887Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
92dd28a6-90c3-f011-bbd1-6045bdf486d0,581,Investm. with Vinc. Comp.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.887Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
93dd28a6-90c3-f011-bbd1-6045bdf486d0,582,Financial Investments,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.887Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
94dd28a6-90c3-f011-bbd1-6045bdf486d0,583,"Inventory, trade debtors",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.887Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
95dd28a6-90c3-f011-bbd1-6045bdf486d0,584,Other assets,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.887Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
96dd28a6-90c3-f011-bbd1-6045bdf486d0,585,Provisions,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.887Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
97dd28a6-90c3-f011-bbd1-6045bdf486d0,586,Special Charact. Debts,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.887Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
98dd28a6-90c3-f011-bbd1-6045bdf486d0,587,Debts with Vinc. Comp.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.89Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
99dd28a6-90c3-f011-bbd1-6045bdf486d0,588,Trade Creditors and Oth. Pay.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.89Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
2bdb28a6-90c3-f011-bbd1-6045bdf486d0,589,Otros,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.89Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
9add28a6-90c3-f011-bbd1-6045bdf486d0,59,Det. Value Financial Products,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.89Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
9bdd28a6-90c3-f011-bbd1-6045bdf486d0,593,Det. Value ST part. Vinc.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.893Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
9cdd28a6-90c3-f011-bbd1-6045bdf486d0,5933,Det. Value ST part. (G),Assets,Activos,False,Posting,False,2025-11-17T08:37:43.893Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
9ddd28a6-90c3-f011-bbd1-6045bdf486d0,5934,Det. Value ST part. (A),Assets,Activos,False,Posting,False,2025-11-17T08:37:43.893Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
9edd28a6-90c3-f011-bbd1-6045bdf486d0,594,"Det. Value ST Sec, Vinc.C",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.893Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
9fdd28a6-90c3-f011-bbd1-6045bdf486d0,5943,"Det. Value ST Sec, (G)",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.897Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a0dd28a6-90c3-f011-bbd1-6045bdf486d0,5944,"Det. Value ST Sec, (A)",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.897Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a1dd28a6-90c3-f011-bbd1-6045bdf486d0,5945,"Det. Value ST Sec, (O Vin)",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.897Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a2dd28a6-90c3-f011-bbd1-6045bdf486d0,595,Det. Value ST Credits to Vinc.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.897Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a3dd28a6-90c3-f011-bbd1-6045bdf486d0,5953,Det. Value ST Credits to G.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.9Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a4dd28a6-90c3-f011-bbd1-6045bdf486d0,5954,Det. Value ST Credits to As.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.9Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a5dd28a6-90c3-f011-bbd1-6045bdf486d0,5955,Det. Value ST Credits to Ot.V.,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.9Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a6dd28a6-90c3-f011-bbd1-6045bdf486d0,597,Det. Value ST Securities,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.9Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a7dd28a6-90c3-f011-bbd1-6045bdf486d0,598,Det. Value ST Credits,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.9Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a8dd28a6-90c3-f011-bbd1-6045bdf486d0,599,Det Val Noncurr. A For Sale,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.903Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
a9dd28a6-90c3-f011-bbd1-6045bdf486d0,5990,Det Val Fix Nonc A For Sale,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.903Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
aadd28a6-90c3-f011-bbd1-6045bdf486d0,5991,Det Val Related Inves For Sale,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.903Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
abdd28a6-90c3-f011-bbd1-6045bdf486d0,5992,Det. Val. Fin. Invest For Sale,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.903Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
acdd28a6-90c3-f011-bbd1-6045bdf486d0,5993,"Det. Val Stocks, Debts and Oth",Assets,Activos,False,Posting,False,2025-11-17T08:37:43.907Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
addd28a6-90c3-f011-bbd1-6045bdf486d0,5994,Det. Val. Other A For Sale,Assets,Activos,False,Posting,False,2025-11-17T08:37:43.91Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
aedd28a6-90c3-f011-bbd1-6045bdf486d0,6,COST AND EXPENSE ACCOUNTS,_x0020_,,False,Posting,False,2025-11-17T08:37:41.993Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
afdd28a6-90c3-f011-bbd1-6045bdf486d0,60,Purchases,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.913Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b0dd28a6-90c3-f011-bbd1-6045bdf486d0,600,Purchases of Goods for Resale,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.917Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b4dd28a6-90c3-f011-bbd1-6045bdf486d0,601,Purch. for Raw Materials,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.917Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b8dd28a6-90c3-f011-bbd1-6045bdf486d0,602,Purchases for Consumables,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.923Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b9dd28a6-90c3-f011-bbd1-6045bdf486d0,606,Disc. Allowed on Purch.,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.923Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
badd28a6-90c3-f011-bbd1-6045bdf486d0,6060,"Disc Allow. on Purch,Fin Goods",Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.923Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
bedd28a6-90c3-f011-bbd1-6045bdf486d0,6061,"Disc Allow. on Purch, Raw Mat",Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.927Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
c2dd28a6-90c3-f011-bbd1-6045bdf486d0,6062,"Disc Allow. on Purch, Others",Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.927Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
c6dd28a6-90c3-f011-bbd1-6045bdf486d0,607,Work Done by Other Comp.,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.93Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
c7dd28a6-90c3-f011-bbd1-6045bdf486d0,608,Purchase Returns,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.93Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
c8dd28a6-90c3-f011-bbd1-6045bdf486d0,6080,Goods Purchased Returns,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.933Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
cddd28a6-90c3-f011-bbd1-6045bdf486d0,6081,Raw Mat. Purchased Returns,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.937Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
cedd28a6-90c3-f011-bbd1-6045bdf486d0,6082,Consum. Purchased Returns,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.937Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
cfdd28a6-90c3-f011-bbd1-6045bdf486d0,609,Purchases Return & Allow.,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.937Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
d0dd28a6-90c3-f011-bbd1-6045bdf486d0,6090,Goods Purch. Return & Allow.,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.94Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
d2dd28a6-90c3-f011-bbd1-6045bdf486d0,6091,Raw Mat. Purch. Ret. & Allow.,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.94Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
d4dd28a6-90c3-f011-bbd1-6045bdf486d0,6092,Consum. Purch. Ret. & Allow.,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.94Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
d5dd28a6-90c3-f011-bbd1-6045bdf486d0,61,"Changes in Stock, Heading",Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.943Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
d6dd28a6-90c3-f011-bbd1-6045bdf486d0,610,Changes in Stock,Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.943Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
d8dd28a6-90c3-f011-bbd1-6045bdf486d0,611,"Changes in raw materials, Heading",Cost_x0020_of_x0020_Goods_x0020_Sold,Coste de las mercancías vendidas,False,Posting,False,2025-11-17T08:37:43.947Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
