id,dimensionCode,dimensionValueCode,dimensionValueName,dimensionValueId,dimensionValueType,blocked,indentation,consolidationCode,globalDimensionNumber,lastModifiedDateTime,company_id,company_name
c3f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA121,,718,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c4f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA122,,719,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c5f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA123,,721,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c6f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA124,,720,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c7f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA125,,724,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c8f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA126,,725,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c9f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA127,,726,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
caf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA128,,727,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
cbf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA129,,731,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
ccf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA130,,732,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
cdf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA131,,728,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
cef6e789-c0aa-f011-9051-005056875753,CONTRATO,SA132,,783,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
cff6e789-c0aa-f011-9051-005056875753,CONTRATO,SA133,,729,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d0f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA135,,733,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d1f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA136,,730,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d2f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA137,,734,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d3f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA138,,735,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d4f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA139,,736,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d5f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA140,,737,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d6f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA141,,738,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d7f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA142,,739,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d8f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA143,,740,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d9f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA144,,743,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
daf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA145,,745,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
dbf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA146,,746,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
dcf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA147,,747,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
ddf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA148,,757,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
def6e789-c0aa-f011-9051-005056875753,CONTRATO,SA149,,758,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
dff6e789-c0aa-f011-9051-005056875753,CONTRATO,SA150,,759,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e0f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA151,,749,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e1f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA152,,750,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e2f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA153,,760,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e3f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA154,,751,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e4f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA155,,752,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e5f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA156,,753,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e6f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA157,,754,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e7f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA158,,777,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e8f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA159,,761,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e9f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA160,,762,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
eaf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA161,,763,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
ebf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA163,,764,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
ecf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA164,,765,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
edf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA165,,766,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
eef6e789-c0aa-f011-9051-005056875753,CONTRATO,SA166,,767,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
eff6e789-c0aa-f011-9051-005056875753,CONTRATO,SA167,,770,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f0f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA168,,771,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f1f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA169,,772,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f2f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA170,,773,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f3f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA171,,774,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f4f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA172,,776,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f5f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA173,,778,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f6f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA174,,779,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f7f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA175,,780,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f8f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA176,,781,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f9f6e789-c0aa-f011-9051-005056875753,CONTRATO,SA177,,782,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
faf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA179,,788,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fbf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA180,,789,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fcf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA181,,791,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fdf6e789-c0aa-f011-9051-005056875753,CONTRATO,SA182,,792,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fef6e789-c0aa-f011-9051-005056875753,CONTRATO,SA183,,798,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fff6e789-c0aa-f011-9051-005056875753,CONTRATO,SA184,,799,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
00f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA185,,800,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
01f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA186,,801,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
02f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA187,,802,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
03f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA188,,803,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
04f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA189,,805,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
05f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA190,,806,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
06f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA191,,807,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
07f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA192,,808,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
08f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA193,,809,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
09f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA194,,811,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0af7e789-c0aa-f011-9051-005056875753,CONTRATO,SA196,,813,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0bf7e789-c0aa-f011-9051-005056875753,CONTRATO,SA197,,814,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0cf7e789-c0aa-f011-9051-005056875753,CONTRATO,SA198,,815,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0df7e789-c0aa-f011-9051-005056875753,CONTRATO,SA199,,816,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0ef7e789-c0aa-f011-9051-005056875753,CONTRATO,SA200,,819,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0ff7e789-c0aa-f011-9051-005056875753,CONTRATO,SA201,,820,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
10f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA202,,818,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
11f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA203,,822,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
12f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA204,,823,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
13f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA205,,824,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
14f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA206,,825,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
15f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA207,,826,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
16f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA208,,827,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
17f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA209,,828,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
18f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA210,,830,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
19f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA211,,829,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1af7e789-c0aa-f011-9051-005056875753,CONTRATO,SA212,,831,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1bf7e789-c0aa-f011-9051-005056875753,CONTRATO,SA213,,832,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1cf7e789-c0aa-f011-9051-005056875753,CONTRATO,SA214,,833,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1df7e789-c0aa-f011-9051-005056875753,CONTRATO,SA215,,834,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1ef7e789-c0aa-f011-9051-005056875753,CONTRATO,SA216,,835,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1ff7e789-c0aa-f011-9051-005056875753,CONTRATO,SA217,,836,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
20f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA218,,837,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
21f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA219,,838,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
22f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA220,,839,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
23f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA221,,840,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
24f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA222,,843,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
25f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA223,,841,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
26f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA224,,844,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
27f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA225,,845,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
28f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA226,,847,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
29f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA227,,848,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2af7e789-c0aa-f011-9051-005056875753,CONTRATO,SA228,,849,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2bf7e789-c0aa-f011-9051-005056875753,CONTRATO,SA229,,851,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2cf7e789-c0aa-f011-9051-005056875753,CONTRATO,SA230,,852,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2df7e789-c0aa-f011-9051-005056875753,CONTRATO,SA231,,853,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2ef7e789-c0aa-f011-9051-005056875753,CONTRATO,SA232,,854,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2ff7e789-c0aa-f011-9051-005056875753,CONTRATO,SA233,,855,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
30f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA234,,856,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
31f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA235,,859,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
32f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA236,,861,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
33f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA237,,862,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
34f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA238,,863,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
35f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA239,,864,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
36f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA240,,865,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
37f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA241,,866,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
38f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA242,,867,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
39f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA243,,868,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3af7e789-c0aa-f011-9051-005056875753,CONTRATO,SA244,,870,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3bf7e789-c0aa-f011-9051-005056875753,CONTRATO,SA245,,871,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3cf7e789-c0aa-f011-9051-005056875753,CONTRATO,SA246,,872,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3df7e789-c0aa-f011-9051-005056875753,CONTRATO,SA247,,869,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3ef7e789-c0aa-f011-9051-005056875753,CONTRATO,SA248,,873,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3ff7e789-c0aa-f011-9051-005056875753,CONTRATO,SA249,,874,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
40f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA250,,878,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
41f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA251,,879,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
42f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA252,,881,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
43f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA253,,882,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
44f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA254,,883,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
45f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA255,,884,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
46f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA256,,885,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
47f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA257,,886,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
48f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA258,,887,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
49f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA259,,888,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4af7e789-c0aa-f011-9051-005056875753,CONTRATO,SA260,,889,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4bf7e789-c0aa-f011-9051-005056875753,CONTRATO,SA261,,890,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4cf7e789-c0aa-f011-9051-005056875753,CONTRATO,SA262,,891,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4df7e789-c0aa-f011-9051-005056875753,CONTRATO,SA321,,950,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4ef7e789-c0aa-f011-9051-005056875753,CONTRATO,SA322,,951,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4ff7e789-c0aa-f011-9051-005056875753,CONTRATO,SA325,,956,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
50f7e789-c0aa-f011-9051-005056875753,CONTRATO,SA331,,964,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
